"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Smad7",0.0299339770385733,-0.346688392561103,0.047,0.154,1
"Slc38a10",0.0299339770385733,-0.424155765880878,0.047,0.154,1
"Cd160",0.0301132095504233,-0.39087952665399,0.163,0.346,1
"Erh",0.030493820683018,-0.342994911628506,0.047,0.154,1
"Rnf19b",0.030493820683018,-0.360229350174767,0.047,0.154,1
"Ost4",0.0308781914505191,-0.477521665632401,0.326,0.538,1
"Ctdsp2",0.0309330705167967,-0.275852320418025,0.028,0.115,1
"Ywhah",0.0310562194286747,0.720934951556865,0.209,0.038,1
"Ercc1",0.0310626344042052,-0.368828636971806,0.047,0.154,1
"Rnf167",0.0312164786975859,-0.315130849244777,0.065,0.192,1
"Mrpl13",0.0314822013230969,-0.488527908624871,0.07,0.192,1
"Tmem183a",0.0316405307324467,-0.333582650703002,0.047,0.154,1
"Ralgps2",0.0319769665823187,-0.402860928023531,0.07,0.192,1
"Cyb5r3",0.0319769665823187,-0.431960818140115,0.07,0.192,1
"Api5",0.0319953555256609,-0.603482771529265,0.051,0.154,1
"Mpdu1",0.0319953555256609,-0.669408696752564,0.051,0.154,1
"Crebbp",0.0322276230066394,-0.33769581842279,0.047,0.154,1
"Acadl",0.0327093736559658,0.845415992238044,0.153,0,1
"Lcp1",0.0329699056803594,0.595923406539052,0.363,0.154,1
"Hspa1a",0.0332232518725753,-0.543193814103139,0.167,0.346,1
"Psma5",0.0333241001419189,-0.442540379151062,0.121,0.269,1
"Sf3b2",0.0337014504674675,-0.387634751110211,0.326,0.538,1
"Ndufc1",0.0339948948014455,-0.290481574624846,0.181,0.385,1
"Arpc4",0.0340232299788994,-0.433117118223127,0.07,0.192,1
"Glmp",0.0340737295054353,-0.512205379631978,0.13,0.269,1
"Map2k2",0.0346000778065929,0.674741674598851,0.307,0.115,1
"Cd7",0.0358244604173665,-0.63508942909546,0.093,0.231,1
"Cept1",0.035870170744826,0.638255239754086,0.149,0,1
"Elf1",0.0361346051003408,-0.374285238263143,0.316,0.538,1
"Ppp1cc",0.0367084626466984,0.469018820583645,0.484,0.269,1
"Aak1",0.0381674726403191,-0.566943977248479,0.033,0.115,1
"Cdk9",0.0384445599109378,-0.490933901715006,0.074,0.192,1
"Cnih1",0.0384445599109378,-0.608151435724163,0.074,0.192,1
"Bank1",0.0388068315821339,-0.425354587714957,0.051,0.154,1
"Fam207a",0.0388068315821339,-0.525009726182419,0.051,0.154,1
"Snrpd1",0.0391467098585598,-0.401735893126998,0.177,0.346,1
"Lypla2",0.0393217336709475,0.703469218548423,0.144,0,1
"Serpinb1a",0.0393218582475748,1.00495695815561,0.144,0,1
"Sec62",0.0393987881666898,-0.47351120924433,0.293,0.462,1
"Bckdk",0.0394830647398927,-0.452478560167615,0.051,0.154,1
"Dmac1",0.0395253737706368,-0.527698791453927,0.098,0.231,1
"Rpl7a",0.0396180118002644,-0.376298055623151,0.386,0.577,1
"Ier2",0.0401197937881648,0.865999342500121,0.702,0.654,1
"Uqcrc1",0.0401583743506558,-0.476419606279972,0.172,0.346,1
"Pitpna",0.0403140985877491,0.631720879715065,0.251,0.077,1
"Slain1",0.0405195442283473,-0.421849647214487,0.121,0.269,1
"March2",0.0406240714796703,-0.543351072027138,0.102,0.231,1
"Tnfrsf13b",0.0406391991439621,-0.438206152162995,0.033,0.115,1
"Pgs1",0.0406391991439621,-0.456740868168172,0.033,0.115,1
"Fos",0.0407957669602823,-0.26596563568111,0.749,0.923,1
"Gimap5",0.0408559274024905,0.807512764330944,0.256,0.077,1
"Mob1a",0.040865327002851,-0.434040009169029,0.051,0.154,1
"Rbpms",0.0413861215938991,-0.42882353069622,0.074,0.192,1
"Vamp8",0.041472688405734,0.631860349696073,0.34,0.154,1
"Eif3i",0.0415540514809495,0.607567840480396,0.358,0.154,1
"Btg2",0.0420427615180163,0.637309099778598,0.744,0.692,1
"Limd2",0.0425170811423169,-0.375654414213447,0.474,0.692,1
"Rab24",0.0426150053461028,-0.5143309545215,0.074,0.192,1
"Mdh1",0.0427966672201795,0.521212554502189,0.451,0.269,1
"Gpcpd1",0.0430161313800604,-0.386637883813881,0.051,0.154,1
"Oxa1l",0.0430161313800604,-0.39721128153793,0.051,0.154,1
"Emc2",0.0430903895772987,0.691337478646082,0.14,0,1
"1300002E11Rik",0.0432452939318712,-0.432577496980423,0.033,0.115,1
"Bst2",0.0437823128222429,-0.565107487802345,0.158,0.308,1
"Calca",0.0438166085063036,1.03120939254411,0.247,0.077,1
