"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ezr",0.0154863974587106,0.168970528195509,0.353,0.289,1
"Mkrn2os",0.0157769020621948,0.150791039657401,0.172,0.107,1
"Gsto1",0.0158543992563659,0.115062551421942,0.931,0.939,1
"Tcp1",0.0159016518401838,0.164036798467295,0.767,0.792,1
"Btf3",0.0160320410677895,0.107144711325016,0.972,1,1
"Smu1",0.0160764111797708,0.204587947513499,0.345,0.294,1
"Plxnb2",0.0162698422462208,-0.100283621737019,0.183,0.279,1
"Skap2",0.0163408096480624,0.186472514108083,0.183,0.122,1
"Safb2",0.0165697522858862,-0.113612936733809,0.316,0.437,1
"Hnrnpm",0.0166788802178197,0.159556642791894,0.667,0.67,1
"Mrpl52",0.0167545807159077,-0.130414918965993,0.761,0.868,1
"Dnpep",0.0169619721500921,0.178607353350291,0.369,0.325,1
"Siva1",0.0169707011860598,-0.139459810552881,0.375,0.497,1
"Ctnnb1",0.0170587915245799,-0.150960316668243,0.523,0.68,1
"Hirip3",0.017114272914134,-0.148153574824281,0.189,0.279,1
"Brd3",0.0175049632838462,-0.104242553304414,0.318,0.447,1
"Ngly1",0.0178918156431626,0.120669670177079,0.105,0.051,1
"Nrtn",0.0179289212322539,-0.101721252391439,0.126,0.203,1
"Smc6",0.0179374918436145,-0.143496578580034,0.448,0.589,1
"Ipo7",0.0180011910831692,-0.124078762610928,0.312,0.426,1
"Ccnh",0.0180887941493478,0.163701310869419,0.25,0.188,1
"Wdr61",0.018265139185342,0.126016736832875,0.515,0.472,1
"Ada",0.0182960257259151,0.124118702549814,0.11,0.056,1
"Prkar1a",0.018477966183621,0.185550658205577,0.393,0.376,1
"Rnf34",0.0185251444975799,0.131522920158083,0.128,0.071,1
"Clybl",0.0188259567827343,0.164201833433339,0.243,0.183,1
"Kdelr1",0.0188496639142209,0.182258299082509,0.507,0.482,1
"Cct3",0.0189326796282488,0.163511982578903,0.716,0.756,1
"Rpl7a.ps5",0.0191599490346271,0.118248591935294,0.144,0.081,1
"Plgrkt",0.0192101302913465,0.170466009986149,0.499,0.462,1
