"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cirbp",2.47741580847749e-09,0.113056729991578,0.366,0.244,4.56513411028148e-05
"Arl1",2.5139032715819e-09,0.151840648429579,0.888,0.842,4.63236955854396e-05
"Casp1",2.56656136669754e-09,0.145690779075524,0.891,0.86,4.72940263041355e-05
"Ftl1.ps1",2.5926103733351e-09,0.123133543202277,0.47,0.355,4.77740313494459e-05
"Fam234a",3.07246566652719e-09,-0.123353423296518,0.551,0.653,5.66163248370966e-05
"Ddx39",3.31295456057327e-09,0.125006809585458,0.981,0.987,6.10478136876836e-05
"Ceacam1",3.36026636812867e-09,0.148741953784755,0.679,0.594,6.1919628365507e-05
"Slc5a1",3.44585240822181e-09,-0.121410721586811,0.541,0.652,6.34967223263033e-05
"Bri3bp",3.45220329174452e-09,-0.118123412068062,0.621,0.746,6.36137500569763e-05
"Cast",3.78379463750792e-09,0.129503774088585,0.601,0.479,6.97239837853584e-05
"Cda",4.20605357783862e-09,-0.108137862642969,0.874,0.928,7.75049492788323e-05
"Mkrn2os",4.5400996503665e-09,0.135757808330131,0.564,0.441,8.36604162573034e-05
"Gadd45a",5.85787066228123e-09,-0.104007115919082,0.379,0.508,0.000107942982693856
"Ces1f",6.80478045684407e-09,-0.141528487470984,0.552,0.69,0.000125391689478266
"Dynlt1f",6.81227043670437e-09,0.118598521541602,0.566,0.453,0.000125529707337151
"Smpdl3b",7.45840195725216e-09,0.109448319636584,0.425,0.291,0.000137435972866286
"Apoa1bp",9.55866388248483e-09,-0.103488684153411,0.782,0.851,0.000176137499362548
"Cebpd",1.6605220205781e-08,0.141298471490641,0.455,0.33,0.000305984392731926
"Thra",1.68334398968382e-08,-0.112923414741579,0.473,0.592,0.000310189796979037
"Pla2g16",2.11886882602798e-08,0.138840521039245,0.859,0.828,0.000390443958572176
"Cst3",2.25055772799078e-08,-0.105746291226443,0.967,0.984,0.000414710272536861
"Zfp36l2",2.27917689276239e-08,-0.120441151532149,0.56,0.668,0.000419983926029325
"Gpa33",2.36665960973213e-08,0.132376313724249,0.904,0.868,0.00043610436628534
"Sh2d4a",2.5717600518965e-08,-0.112278941582861,0.569,0.682,0.000473898224762968
"Aldoa",2.61418118470374e-08,0.11028965253914,0.991,0.999,0.000481715166905358
"Atp13a3",2.96919066160496e-08,-0.102065070736893,0.46,0.584,0.000547132763213946
"Tcn2",3.04428973517428e-08,-0.105904821727982,0.54,0.657,0.000560971269500564
"Tmem208",3.28590302432813e-08,-0.100258883977967,0.958,0.982,0.000605493350292944
"Cdkn1b",3.29835189012409e-08,0.123342880308609,0.487,0.358,0.000607787302793167
"Ccnb2",3.53897368289944e-08,0.17752146992163,0.813,0.749,0.000652126680547879
"Adrm1",3.61441182731805e-08,0.119474063869243,0.664,0.581,0.000666027667419897
"Ndufaf8",3.84405112603664e-08,-0.110520936236509,0.84,0.905,0.000708343300994772
"Bag3",3.98844956963445e-08,0.102968545867727,0.4,0.28,0.000734951602196541
"Cldn15",4.13171354176909e-08,-0.105372953682042,0.951,0.982,0.000761350854341789
"Atp1a1",4.1674663066294e-08,-0.106499487353228,0.956,0.973,0.000767939016322599
"Pon2",5.09103948471244e-08,-0.101129652385435,0.898,0.928,0.000938125845847961
"Sis",5.32944885912637e-08,-0.174492323763613,0.391,0.508,0.000982057541271216
"Arf4",5.78606626709994e-08,0.131859761837107,0.925,0.91,0.00106619843103851
"Rpl9.ps6",6.51882038975608e-08,0.127333116278797,0.795,0.717,0.00120122303322035
"Pim1",8.15519777178524e-08,0.112261376758277,0.317,0.207,0.00150275829340687
"Pcbd1",9.13003086066671e-08,-0.103189466998946,0.834,0.894,0.00168239078669505
"Sra1",9.16100360923875e-08,0.110372427583688,0.868,0.836,0.00168809813507442
"Dbnl",1.1130879949503e-07,0.135319236264638,0.824,0.783,0.00205108724829492
"Mlxipl",1.15598967229159e-07,-0.114331776157238,0.698,0.814,0.00213014216913172
"Gm10076",1.22477857520136e-07,0.109288962632138,0.642,0.559,0.00225689948052355
"Stat1",1.25612096803034e-07,0.123208025569587,0.413,0.3,0.00231465410778951
"X2200002D01Rik",1.66471166421073e-07,-0.117208234943417,0.721,0.808,0.00306756418364112
"Noxo1",1.74484173593893e-07,0.120009312641298,0.683,0.582,0.00321521986681466
"Cbx3",1.89543725627352e-07,0.242513293562775,0.805,0.719,0.00349272223213521
"Hpgd",2.08500197324781e-07,-0.111461949107854,0.423,0.52,0.00384203313610373
"Ddost",2.30061362396983e-07,0.111511793942052,0.958,0.97,0.00423934072488921
"Scfd1",2.31956656412412e-07,0.124329104704164,0.589,0.494,0.00427426530771152
"Galk1",2.71169280794225e-07,-0.104909796456877,0.76,0.824,0.00499683633719519
"Rps27",2.83310195251221e-07,0.100509656110838,0.538,0.428,0.00522055696789425
"Idnk",2.96894192058048e-07,0.114453780650121,0.719,0.641,0.00547086927705364
"Slc12a2",3.05520289939699e-07,-0.136489369729918,0.547,0.644,0.00562982238271883
"Bak1",3.10932867184277e-07,0.135924321385175,0.853,0.821,0.00572955994360467
"Cdkn1a",3.19108332358538e-07,-0.136229253795103,0.379,0.478,0.00588020924037078
"Chchd7",3.57637934319467e-07,-0.10288619599717,0.83,0.873,0.00659019421570483
"Ppdpf",3.87959421070255e-07,-0.101852295631029,0.899,0.939,0.00714892825206158
"Tmprss4",4.18113350373033e-07,0.10812788816062,0.789,0.748,0.00770457470732388
"Pdia3",5.19547580346391e-07,0.111290931152534,0.997,0.994,0.00957370326304295
