"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rps3",0,-0.253944917519469,0.993,1,0
"Rpl32",0,-0.254536448652148,0.995,1,0
"mt.Co3",0,-0.25463144097421,0.999,1,0
"Rps29",0,-0.256291225110161,0.982,0.997,0
"Rps27a",0,-0.259271991332601,0.992,1,0
"Rps9",0,-0.261008887720155,0.988,0.999,0
"Naca",0,-0.262298024396352,0.976,0.997,0
"Rpl14",0,-0.264426364115177,0.99,1,0
"Rpl13",0,-0.265085019368766,0.998,1,0
"Rpl37",0,-0.266732921971457,0.985,0.999,0
"Eif3h",0,-0.267568318398662,0.944,0.985,0
"Rps18",0,-0.268077404036412,0.985,0.998,0
"Rpl39",0,-0.272713251378812,0.98,0.996,0
"Rpl15",0,-0.276431405643289,0.986,0.998,0
"Ttr",0,-0.278059614885643,0.153,0.526,0
"H3f3a",0,-0.2816364014938,0.958,0.993,0
"Rps25",0,-0.281785819921855,0.983,0.999,0
"mt.Co2",0,-0.285679868151048,0.998,1,0
"Rpl21",0,-0.289190084732684,0.978,0.998,0
"Rplp0",0,-0.290005333259558,0.993,1,0
"Rpl23",0,-0.292049394986495,0.991,1,0
"Rps28",0,-0.293850801855871,0.98,0.997,0
"Rpl18a",0,-0.294936815933251,0.996,1,0
"Rpl23a",0,-0.297009903993271,0.988,0.999,0
"Rdh7",0,-0.303718086812096,0.054,0.294,0
"Rpl4",0,-0.305555590059686,0.986,0.999,0
"Rps16",0,-0.30842693143398,0.991,0.999,0
"Eef2",0,-0.317232295033601,0.98,0.998,0
"Rps6",0,-0.321327805859975,0.99,0.999,0
"Pts",0,-0.321416798756751,0.419,0.669,0
"Rps19",0,-0.322719226979807,0.996,1,0
"Rps8",0,-0.322849900449528,0.992,0.999,0
"Lgals4",0,-0.323231001647742,0.989,0.997,0
"Dbp",0,-0.324569682757331,0.153,0.434,0
"Rpl17",0,-0.326041195815323,0.983,0.998,0
"Rps15a",0,-0.326070994179445,0.985,0.999,0
"Homer2",0,-0.329103210750562,0.542,0.748,0
"Trim2",0,-0.329709954343732,0.385,0.653,0
"Rps5",0,-0.330624741657943,0.995,1,0
"Rgn",0,-0.331490503605089,0.117,0.434,0
"Tspan1",0,-0.333375300007358,0.438,0.72,0
"Rpl3",0,-0.335408653186004,0.985,0.999,0
"Calml4",0,-0.335453595571705,0.949,0.988,0
"Rpl36a",0,-0.338909549425447,0.891,0.963,0
"Rpl10a",0,-0.340823422203771,0.988,0.999,0
"Rps3a1",0,-0.343821394821737,0.989,0.999,0
"B4galnt1",0,-0.347623613581706,0.475,0.721,0
"Aldh2",0,-0.348346087907377,0.772,0.901,0
"Cat",0,-0.352820174848557,0.278,0.579,0
