"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Galk1",4.93279813006006e-60,-0.315736707344975,0.781,0.924,1.53178180332755e-55
"Sppl2a",5.23458371324294e-60,0.379908827923338,0.653,0.385,1.62549528047333e-55
"Map2k4",5.37480062351993e-60,0.311965907192402,0.474,0.188,1.66903683762164e-55
"Gspt1",6.2832726844934e-60,0.384751266051639,0.781,0.653,1.95114466671574e-55
"Faah",6.53587526605525e-60,-0.255429502195231,0.125,0.379,2.02958534636814e-55
"Cdc42se2",7.32550213978826e-60,0.351056652803662,0.524,0.237,2.27478817946845e-55
"Syngr2",8.87158348527902e-60,0.376276725685701,0.809,0.687,2.75489281968369e-55
"Ndufa5",8.98704455902371e-60,0.351723747866488,0.922,0.936,2.79074694691363e-55
"Zfp706",1.12686774039004e-59,-0.275120001862232,0.847,0.973,3.4992623942332e-55
"Fkbp4",1.30287999662931e-59,-0.314932252321503,0.721,0.924,4.045833253533e-55
"Emp1",2.14455607295692e-59,0.605058281260326,0.664,0.407,6.65948997335311e-55
"Lppos",2.40819197057079e-59,-0.259590984161469,0.249,0.51,7.47815852621348e-55
"Eif5",2.53046215491631e-59,-0.298712928655628,0.823,0.96,7.85784412966161e-55
"Rab8a",2.95986222112774e-59,0.385532674924698,0.807,0.675,9.19126015526798e-55
"Tmem30a",4.62600104765677e-59,0.359105313893098,0.706,0.442,1.43651210532886e-54
"Atp2a2",4.84489825604091e-59,0.388131281841213,0.727,0.488,1.50448625544838e-54
"Gstm6",1.0491668142604e-58,-0.332024890647562,0.41,0.647,3.25797770832283e-54
"Ugdh",1.16503837787328e-58,-0.348460949296634,0.733,0.904,3.61779367480989e-54
"Micall2",1.31645202181196e-58,0.387076482420324,0.461,0.183,4.08797846333268e-54
"Imp3",1.42638462413602e-58,-0.295462799634875,0.395,0.64,4.42935217332957e-54
"Coa3",1.54635990341624e-58,-0.278086885090943,0.846,0.983,4.80191140807844e-54
"Tuba1c",1.75106209645119e-58,0.418137135386225,0.716,0.47,5.43757312810988e-54
"Lasp1",1.77203426036287e-58,0.432097404242903,0.794,0.612,5.50269798870482e-54
"Ptrh1",1.85346142900446e-58,0.379139890419756,0.588,0.315,5.75555377548754e-54
"Psma2",3.5550488361575e-58,0.290506507433222,0.893,0.971,1.10394931509199e-53
"BC030870",4.88810558475473e-58,-0.281117716803435,0.296,0.557,1.51790342723389e-53
"Gm3776",5.25556196951922e-58,-0.632046388195221,0.518,0.75,1.6320096583948e-53
"Trmt112",5.85904280110851e-58,-0.266361347716798,0.303,0.559,1.81940856102823e-53
"Rhof",5.96628626190052e-58,0.293826124897849,0.373,0.118,1.85271087290797e-53
"Gadd45b",9.95811472506901e-58,0.439260402815169,0.505,0.23,3.09229336557568e-53
"Use1",2.19897369545814e-57,-0.260630278838055,0.739,0.904,6.82847301650616e-53
"Cxcl16",3.15072656963604e-57,0.351213263830764,0.448,0.174,9.78395121669079e-53
"Ehf",3.45617233311455e-57,0.348651281535958,0.654,0.397,1.07324519460206e-52
"Arl6ip1",4.17034357312633e-57,0.452266881836332,0.846,0.792,1.29501678976292e-52
"Vcpkmt",5.51417074744461e-57,0.267239160264928,0.469,0.194,1.71231544220397e-52
"Nipsnap1",6.23222501367564e-57,-0.2809250734928,0.359,0.603,1.9352928334967e-52
"Kif13b",1.12730087532721e-56,0.315104896445986,0.472,0.192,3.50060740815358e-52
"Cnih4",1.17928460296717e-56,0.347923575195317,0.866,0.852,3.66203247759395e-52
"Mlx",1.9542419496031e-56,0.368437524038855,0.765,0.618,6.06850752610251e-52
"Nop53",2.04706097514262e-56,-0.299749377604109,0.75,0.916,6.35673844611037e-52
"Prap1",2.07396756763548e-56,-0.344808477012748,0.99,0.999,6.44029148777844e-52
"Dusp4",1.39826473381733e-55,0.34149538822451,0.336,0.096,4.34203147792297e-51
"Coa5",1.50183972991559e-55,0.361446477821831,0.658,0.409,4.66366291330687e-51
"Marc2",1.82590745364142e-55,-0.363489788717893,0.918,0.985,5.66999041579269e-51
"X2310039H08Rik",2.3628439656929e-55,-0.288892793635398,0.545,0.729,7.33733936666615e-51
"Kctd14",2.36489130322437e-55,-0.45165338075199,0.126,0.373,7.34369696390265e-51
"Ube2n",6.246670289107e-55,0.329674334840578,0.785,0.684,1.9397785248764e-50
"Rnaset2b",7.324775980623e-55,0.270126808764036,0.484,0.206,2.27456268526286e-50
"S100a6",8.73813380126558e-55,0.696174710791344,0.474,0.217,2.713452689307e-50
"Avl9",8.93733206355168e-55,0.32200517188151,0.544,0.266,2.7753097256947e-50
"Bnip3l",9.57058014002456e-55,-0.327117526036496,0.757,0.93,2.97195225088183e-50
"Cggbp1",1.03126623983295e-54,0.320776151484549,0.612,0.344,3.20239105455326e-50
"Sema7a",1.08139837256552e-54,0.487661335526618,0.39,0.142,3.35806636632772e-50
"Noct",1.19282829350588e-54,0.271078445868386,0.311,0.079,3.7040896998238e-50
"Ucp2",1.29291166593036e-54,-0.32314505432721,0.734,0.894,4.01487859621353e-50
"Prom1",1.40990440774009e-54,-0.270840112246966,0.336,0.582,4.37817615735529e-50
"Nt5c",1.69589851463771e-54,-0.277314186638202,0.738,0.89,5.26627365750449e-50
"Tmc5",1.76451431364473e-54,0.269409584204721,0.333,0.092,5.47934629816098e-50
"Pcbp2",1.8609072513742e-54,-0.269974570340437,0.825,0.964,5.77867528769232e-50
"Hkdc1",2.3419484510737e-54,0.4313420758081,0.796,0.621,7.27245252511916e-50
"Psmb6",3.56163217336085e-54,0.256327477697291,0.942,0.979,1.10599363879374e-49
"Arid5b",4.44551238741214e-54,-0.278759114350342,0.21,0.468,1.38046496166309e-49
"Aqp4",8.63169669608591e-54,-0.251764111669549,0.078,0.301,2.68040077503556e-49
"Mcur1",8.66816756334637e-54,0.267731716982042,0.505,0.23,2.69172607344595e-49
"Tkt",9.10556965678455e-54,-0.267280207446578,0.9,0.991,2.82755254552131e-49
"Sec22b",9.2358999416193e-54,0.350051803433234,0.685,0.461,2.86802400887104e-49
"Nsd3",1.07336652238417e-53,0.33381261009288,0.519,0.245,3.33312506195958e-49
"Il17rc",1.09537100982522e-53,0.390008311957926,0.681,0.47,3.40145559681027e-49
"Erp44",1.7737216065066e-53,0.340607722724011,0.813,0.742,5.50793770468495e-49
"Alox12b",1.92545532383298e-53,0.453127358963922,0.414,0.158,5.97911641709856e-49
"Sumo2",3.14361666154846e-53,-0.289399384733136,0.794,0.947,9.76187281910643e-49
"Fbl",4.83866102346789e-53,-0.299355404503534,0.519,0.738,1.50254940761748e-48
"Pef1",5.1620241068946e-53,0.295087611583545,0.664,0.418,1.60296334591398e-48
"Mrpl50",6.77078890097499e-53,-0.279855400115664,0.419,0.642,2.10253307741976e-48
"Tprkb",7.06780410641813e-53,-0.262535681370291,0.339,0.578,2.19476520916602e-48
"Casz1",8.10770482504758e-53,0.4331142795863,0.696,0.467,2.51768557932203e-48
"Zbtb7a",1.02994538018033e-52,0.374810935067286,0.84,0.757,3.19828938907399e-48
"Rab22a",1.25867334991879e-52,0.290122249335325,0.598,0.334,3.90855835350281e-48
"Hsd17b10",1.26969102559448e-52,-0.28472265217324,0.702,0.873,3.94277154177853e-48
"Cib1",1.36210968561462e-52,0.270831557705494,0.917,0.961,4.22975920673908e-48
"Slc50a1",1.79322792169954e-52,0.346290174291884,0.619,0.364,5.5685106652536e-48
"Jak2",1.82018253564403e-52,0.340089513002036,0.434,0.171,5.65221282793542e-48
"Morc3",2.12678185373258e-52,0.295171292945031,0.498,0.228,6.60429569039577e-48
"Dbi",2.19771298304828e-52,-0.297062677839573,0.995,0.999,6.82455812625982e-48
"Nat8",2.21259198852073e-52,-0.403395382107494,0.131,0.371,6.87076190195343e-48
"Insc",3.16645540194798e-52,-0.253265203838511,0.157,0.402,9.83279395966907e-48
"Acot7",3.75387975874176e-52,0.305893364274451,0.644,0.388,1.16569228148208e-47
"Ubb",7.86686954983879e-52,0.267987039552552,0.963,0.994,2.44289900131144e-47
"Sdcbp2",8.08203981595201e-52,0.66726457462763,0.755,0.584,2.50971582404758e-47
"Amn",8.26190231122253e-52,-0.253275459821547,0.506,0.721,2.56556852470393e-47
"Ncoa4",1.0282678976424e-51,-0.339148812956621,0.331,0.564,3.19308030254893e-47
"Ten1",1.11747539538963e-51,-0.283705831995483,0.493,0.715,3.47009634530342e-47
"Dda1",1.13125664849374e-51,0.307890842330898,0.631,0.383,3.51289127056762e-47
"Pclaf",1.33604509218526e-51,0.376914087485584,0.432,0.186,4.1488208247629e-47
"Mad2l1bp",1.86179894657871e-51,0.309107786660091,0.45,0.195,5.78144426881086e-47
"Oxct1",2.1740111367045e-51,0.40947317426507,0.787,0.634,6.75095678280847e-47
"Optn",2.70707084903637e-51,0.38374461042029,0.625,0.368,8.40626710751263e-47
"Smim10l1",4.02173862584152e-51,-0.28060864800863,0.472,0.681,1.24887049548257e-46
"Krcc1",7.65210654612761e-51,-0.285150898665161,0.755,0.928,2.37620864576901e-46
"Ttc1",1.032137321648e-50,0.287164431260253,0.548,0.28,3.20509602491352e-46
"Car4",1.15769176501273e-50,0.332900627311301,0.165,0.009,3.59498023789404e-46
"Csnk1a1",1.49686763324694e-50,0.291244053412123,0.912,0.936,4.64822306152171e-46
"Gpd2",1.87254673735888e-50,0.488122123694282,0.887,0.826,5.81481938352052e-46
"Smim15",4.02583218150473e-50,0.36853827693873,0.669,0.437,1.25014166732266e-45
"B4galt5",4.21064422835611e-50,0.266724749305367,0.417,0.161,1.30753135223142e-45
"Tbcb",4.40408695045556e-50,0.330599720637592,0.803,0.711,1.36760112072496e-45
"Fam13a",5.73625043721168e-50,-0.298297390862033,0.398,0.647,1.78127784826734e-45
"Gsn",6.55127072266526e-50,0.446060777945073,0.593,0.351,2.03436609750924e-45
"Klf3",6.6181283247416e-50,0.549253515292866,0.853,0.772,2.05512738868201e-45
"Mt4",7.24935550600428e-50,0.318985755060261,0.254,0.054,2.25114236527951e-45
"Rab7",1.08072276551022e-49,0.329974569693393,0.825,0.72,3.35596840373887e-45
"Gstp3",1.09733862585349e-49,-0.27667575858056,0.438,0.673,3.40756563486283e-45
"Hpf1",1.12133766152615e-49,0.309125066929102,0.635,0.375,3.48208984033714e-45
"Kdelr2",1.24519328984651e-49,0.366796954542397,0.859,0.833,3.86669872296036e-45
