"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Nenf",7.36799029480266e-55,0.297945831483603,0.792,0.589,2.28798202624507e-50
"Zbtb38",9.10544157460652e-55,-0.255664500223859,0.391,0.585,2.82751277216256e-50
"Sdc4",2.39672845429714e-54,-0.279792965589522,0.733,0.852,7.44256086912889e-50
"Higd1a",3.32113644956755e-54,0.298348865786048,0.943,0.952,1.03131250168421e-49
"Pmf1",4.16879673615109e-54,0.275148885310238,0.808,0.647,1.294536450477e-49
"Ahnak",5.06898506172719e-54,0.292026835926669,0.383,0.143,1.57407193121814e-49
"Ybx3",5.70420628276302e-54,0.316776454183619,0.846,0.686,1.7713271769864e-49
"Cdx1",6.14049451821949e-54,-0.260382773659805,0.677,0.809,1.9068077627427e-49
"Ezr",1.28031944513465e-53,0.299129878191606,0.894,0.855,3.97577597297662e-49
"Ddx24",1.78316498816511e-53,0.299073099044924,0.826,0.671,5.53726223774911e-49
"Txnl4a",3.01349526556511e-53,0.257291133134938,0.852,0.799,9.35780684815933e-49
"Acsl3",3.75608440675595e-53,-0.253098504884989,0.397,0.573,1.16637689082993e-48
"Psmd12",4.11251770147046e-53,0.269201273519288,0.826,0.75,1.27706012183762e-48
"Idnk",4.2799648159288e-53,0.255663523761309,0.624,0.368,1.32905747429037e-48
"Pfdn2",4.77581289286709e-53,0.253883506859092,0.916,0.941,1.48303317762202e-48
"Sat1",7.61452256784348e-53,0.356424076345951,0.897,0.81,2.36453769299243e-48
"Ruvbl2",1.07958111593042e-52,0.282133446193665,0.831,0.753,3.35242323929874e-48
"Maoa",1.23535985186075e-52,-0.299269484832156,0.536,0.699,3.8361629479832e-48
"Trib3",1.79012331013173e-52,0.290476311600174,0.643,0.365,5.55886991495206e-48
"Cks1b",3.2790459205473e-52,0.275206701491519,0.768,0.565,1.01824212970755e-47
"Cd164",8.96094266005905e-52,0.278837221426673,0.808,0.683,2.78264152422814e-47
"Mrpl35",2.32655543310462e-51,0.263989453974575,0.849,0.796,7.22465258641977e-47
"Mpzl2",3.09476267817254e-51,0.307592894960922,0.802,0.65,9.61016654452919e-47
"Spc24",3.79437421659751e-51,0.25058233381052,0.718,0.444,1.17826702548002e-46
"Ubald2",7.44205646638521e-51,0.300702085289379,0.887,0.836,2.3109817945066e-46
"Timm10",1.30370839256731e-50,0.286621616224896,0.817,0.689,4.04840567143928e-46
"Sae1",3.23957750116952e-50,0.282852816050205,0.81,0.711,1.00598600143817e-45
"Mthfd2",5.77527012247724e-50,0.265900660859857,0.88,0.799,1.79339463113286e-45
"Clec2d",7.28980855573519e-50,0.261982704405486,0.423,0.172,2.26370425081245e-45
"X2210407C18Rik",2.20413990758465e-49,-0.447624267658968,0.414,0.623,6.84451565502262e-45
"Eif1a",5.81263975698537e-49,0.266271497612702,0.825,0.691,1.80499902373667e-44
"Hat1",8.66663916232222e-49,0.261822042153881,0.75,0.57,2.69125145907592e-44
"Idi1",9.61541088720765e-49,-0.318725200895325,0.673,0.776,2.98587354280459e-44
"Ndrg1",1.04768681463382e-48,-0.396833063701484,0.444,0.608,3.25338186548239e-44
"Fbxl5",3.60280969607105e-48,0.271645194521829,0.56,0.304,1.11878049492094e-43
"Ubc",5.48235274698624e-48,0.355592113858821,0.974,0.989,1.70243499852164e-43
"Gpi1",2.47279542866711e-47,-0.260215704673273,0.943,0.993,7.67877164463996e-43
"Pdhb",3.1010096121221e-47,0.270545668062815,0.826,0.697,9.62956514852276e-43
"Fgfbp1",4.91741361387061e-47,-0.253374324028132,0.906,0.982,1.52700444951524e-42
"Cacybp",4.98152106381448e-47,0.253685805457331,0.874,0.875,1.54691173594631e-42
"Tubb2b",1.73277827848387e-46,-0.279956302991581,0.304,0.481,5.38079638817596e-42
"Cyp2c65",4.63272580275146e-46,-0.250309547213908,0.411,0.575,1.43860034352841e-41
"Rfc3",5.05421071711968e-46,0.250327408625038,0.579,0.335,1.56948405398717e-41
"Vars",6.03860771679766e-46,0.292440526948717,0.837,0.681,1.87516885429718e-41
"Gsta3",6.59573093585112e-46,-0.306044812643339,0.415,0.596,2.04817232750985e-41
"Stxbp3",1.2054312859382e-45,0.26122822552682,0.596,0.36,3.74322577222389e-41
"Gclm",3.1093412451504e-45,0.270750993941626,0.825,0.741,9.65543736856552e-41
"Atf4",7.09728204546641e-45,0.308737800435283,0.889,0.809,2.20391899357868e-40
"Dnajb1",1.10629386263606e-43,0.256246041514409,0.557,0.314,3.43537433164374e-39
"Trim26",1.15051084376533e-43,0.29292911796203,0.571,0.319,3.57268132314449e-39
"Ctsc",2.40037173909347e-43,0.277884734364267,0.789,0.646,7.45387436140694e-39
"Trap1",2.8655106738208e-43,0.259953530126544,0.81,0.711,8.89827029541572e-39
"Acat2",5.10889694574597e-43,-0.254971817353189,0.538,0.669,1.5864657685625e-38
"Psph",1.58012910950075e-42,0.255524023500973,0.811,0.72,4.90677492373268e-38
"Acadl",3.05224811020149e-42,0.264118025047174,0.746,0.593,9.47814605660869e-38
"Krtcap3",4.43875161439207e-42,0.267193963882264,0.834,0.712,1.37836553881717e-37
"Crb3",6.04172837474468e-42,0.268817523634354,0.78,0.606,1.87613791220947e-37
"Msmo1",1.8911842731113e-41,-0.26693252427599,0.672,0.782,5.87269452329252e-37
"Zyx",3.0622352977036e-41,0.28432305893802,0.544,0.306,9.50915926995898e-37
"Klf6",1.20287375963337e-40,0.411995265912453,0.672,0.447,3.73528388578949e-36
"Dbnl",1.68386965222908e-39,0.252452378704079,0.781,0.662,5.22892043106697e-35
"Ptbp3",3.29983422579362e-39,0.28494752713652,0.806,0.666,1.02469752213569e-34
"Acaa1a",5.61767861731178e-38,0.254786986075871,0.725,0.538,1.74445774103383e-33
"Tra2a",2.62388555053546e-37,0.29672373530038,0.743,0.547,8.14795180007775e-33
"Ankrd37",4.4309449835065e-37,-0.289573409328784,0.426,0.567,1.37594134572827e-32
"Srm",8.36644799169415e-35,0.261654453884652,0.725,0.59,2.59803309486078e-30
"Mki67",2.24908615687938e-34,0.2552729048599,0.569,0.337,6.98408724295753e-30
"Nectin2",1.89493924231633e-33,0.282996473140989,0.775,0.604,5.8843548291649e-29
"Cks2",2.09321236393443e-32,0.254895964424467,0.867,0.781,6.50005235372558e-28
"Tmem237",9.35926426690167e-30,-0.325655424489229,0.282,0.426,2.90633233280098e-25
"Fos",1.28757591545743e-28,-0.416489773043553,0.575,0.648,3.99830949026995e-24
"S100a11",1.35261386056859e-27,0.290749354517939,0.88,0.872,4.20027182122363e-23
"Flnb",1.05524854441475e-26,0.280941610020282,0.491,0.304,3.27686330497113e-22
"AA467197",5.66772734975241e-25,0.495738574291162,0.765,0.666,1.75999937391862e-20
"S100a6",6.43612593948762e-23,0.280718232820523,0.311,0.166,1.99861018798909e-18
"Itln1",3.28275046827761e-22,-0.627412960937432,0.296,0.414,1.01939250291425e-17
"Gm42418",7.5298700758721e-16,0.797651625825689,0.869,0.821,2.33825055466056e-11
"St3gal4",1.5854175658461e-12,0.30697765610368,0.524,0.418,4.92319716722191e-08
"Neurl3",3.42604023224771e-10,0.255830719661805,0.587,0.484,1.06388827331988e-05
"Defa24",2.05155979955004e-08,0.318444759623134,0.466,0.352,0.000637070864554275
"Neat1",2.34302389412095e-07,0.311990056540228,0.842,0.784,0.00727579209841379
"Malat1",0.00162045136370683,0.559921696989692,0.992,0.999,1
"Nupr1",0.00790666283168449,-0.364548386487882,0.883,0.852,1
"Gm26917",0.00818967584048279,1.53633122919409,0.532,0.473,1
"Tff3",0.139552811238751,0.41749429884697,0.452,0.399,1
